"","stat1","ifngr","factor.stat1","factor.ifngr"
"170",1037530.94731288,2299716.32787466,58651.5665379175,70.1491473853303
"171",2736082.0761773,3123642.51538498,154670.567041624,95.2816904132394
"172",5754124.2113888,12572361.6028999,325280.320481792,383.499667490974
"173",1640086.57592047,6483870.06898506,92714.0025892031,197.780026859624
"174",1984927.22119351,5657702.93287539,112207.825017914,172.579127299358
"175",4673369.41677483,16344217.7510876,264185.312268646,498.554072092263
"176",4587123.56342685,6435088.61572293,259309.83899302,196.29202709501
"177",1482523.8983045,7154012.58404888,83806.9932185239,218.221646327462
"178",2898625.94071106,1934417.50123701,163859.162630722,59.0062942782364
"179",3377595.23636676,3447916.57728361,190935.270178671,105.173149062137
"180",3779193.11401168,3574423.87045705,213637.575785247,109.032050547758
"181",4729500.54392329,1759424.58387488,267358.401753179,53.6684168180326
"182",5368137.12411356,4119836.50719104,303460.49198344,125.668985710728
"183",1463017.93749198,11173619.1590472,82704.32234259,340.833279180975
"184",4624557.94339585,4450679.37380774,261426.002403127,135.760815181335
"185",2851143.63101052,1847260.08304733,161174.990313753,56.3476974329624
"186",2739958.142395,3697703.82234878,154889.680848553,112.792507178903
"187",2156898.33317139,3061152.85872876,121929.342378811,93.3755439543469
"188",5303034.91240759,1359315.78132389,299780.267589625,41.4637413891042
"189",20079238.9464681,5909352.71065763,1135078.25684584,180.255298980691
"190",1418534.05273559,2226142.6967935,80189.6508203462,67.9049021156731
"191",1388668.92900991,2661336.34140784,78501.3770431677,81.1797842162077
"192",2268083.96593822,2964506.57757525,128214.659992877,90.4275046076212
"193",4486604.06174133,13939861.3976489,253627.47717361,425.21304904526
"194",5492021.44145485,3041217.61797763,310463.665527675,92.7674515019591
"195",3974240.15199933,5262391.42381919,224663.573955408,160.520785591826
"196",1369349.55670147,4112699.38004365,77409.2540049545,125.451279127485
"197",2876913.74582936,7994580.70512118,162631.773466007,243.861824769385
"198",3036997.84670024,2077450.58086719,171681.318752544,63.3692882972545
"199",2911289.18991072,4576431.44715786,164575.015401132,139.59667990105
"200",4094194.98011214,7841682.9202762,231444.613692896,239.197923785609
"201",1430793.36756959,4172730.32150654,80882.6692036126,127.282426434358
"202",2482528.89797719,2385225.23660283,140337.220030992,72.7574591011821
"203",1394117.46974673,3631626.44157192,78809.3827468894,110.776922966725
"204",2048138.22909301,6438198.01098695,115781.139766114,196.386874195938
"205",5528672.11947276,3632937.03711504,312535.526310233,110.816900575617
"206",1511135.46660221,1681296.08622678,85424.4035773311,51.2852326704572
"207",7718984.59271217,3448675.33083485,436353.768161954,105.196293618729
"208",797968.924411946,6848184.72152145,45109.13875538,208.892859318847
"209",3249849.32406344,3703191.86343086,183713.800886782,112.959911044353
"210",4140020.41962466,3101611.53477986,234035.123230621,94.6096707876972
"211",2452506.61142383,6100142.87986633,138640.061847938,186.075046197889
"212",6712317.67823079,10479780.9392202,379446.943677209,319.668860354938
"213",2893252.99984878,3694208.60827304,163555.430583688,112.685891295731
"214",3378401.40527948,5814654.96633847,190980.842862308,177.366696615789
"215",1829705.64029295,3222848.68104797,103433.15771388,98.3078149192379
"216",2720513.53310802,4074292.93017806,153790.478170934,124.279752152826
"217",4681882.79188912,4396149.3813751,264666.572888651,134.097465476107
"218",588792.171991096,4091890.42458845,33284.3886170141,124.816535413459
"219",1702320.49306829,2562035.04318286,96232.0824517497,78.1507578444305
"220",1580446.64159854,2034388.62638271,89342.5604310107,62.0557526427836
"221",694660.69978383,4522359.49727213,39269.1305836885,137.947302046934
"222",1837136.45809845,4342958.16372588,103853.221429646,132.474952942168
"223",2768638.0669718,9543356.70595994,156510.955384002,291.104745399561
"224",1795014.72180067,4717175.20867721,101472.082027915,143.889841953568
"225",7063223.31699947,2792169.57612902,399283.619849689,85.1706415902726
"226",2874680.14910731,3745869.88834255,162505.508367986,114.261735544774
"227",2744469.2462312,4716624.72195711,155144.693296609,143.873050241654
"228",1962000.87933307,2273308.65993821,110911.800192263,69.343623952843
"229",1372594.69931599,4140901.13971276,77592.7017358136,126.311528442401
"230",15087827.810239,15415885.4344111,852914.063929135,470.236788036063
"231",622042.849448373,1679134.78820366,35164.0475576627,51.2193057508063
"232",5242716.16339525,2230359.48606786,296370.452074875,68.0335284895936
"233",13465294.2670264,3378809.01138644,761192.333299116,103.065133927052
"234",6890422.16142332,13776042.9544201,389515.180170513,420.216030943852
"235",6703133.34471529,7072085.3977306,378927.753816236,215.722589292363
"236",3792473.28167346,2763269.66270913,214388.302921886,84.289096218201
"237",2299005.31992576,2939007.53721521,129962.642407802,89.6496973977843
"238",4294592.10551493,13049130.2240771,242773.052005999,398.042727376351
"239",3058685.38370788,7870780.40674672,172907.314009014,240.085495805785
"240",5081631.78120912,4843290.88852571,287264.360941422,147.736797904639
"241",1162043.35748851,4667339.46053078,65690.2461350189,142.369682619389
"242",3669345.05377137,4170839.83841113,207427.871071444,127.224760288459
"243",4033922.6669589,5044378.48614252,228037.423194669,153.870651611553
"244",1208101.42177204,3847861.70913122,68293.9059380634,117.372831979531
"245",3115022.84504117,2786586.61774778,176092.067553498,85.0003424252907
"246",1159023.68750071,4120436.42512546,65519.5443591626,125.687285242323
"247",1387128.45076867,1770973.10916079,78414.2938941778,54.0206860055602
"248",2321477.05260921,9931587.64627786,131232.968202053,302.947105747141
"249",1463027.55258844,5104366.31885562,82704.8658834563,155.700483955356
"250",6060833.7246973,1849211.22789195,342618.59214898,56.4072139679438
"251",4056543.91681026,2156232.38854839,229316.201186076,65.7724006165111
"252",3621287.15028637,1337010.19806466,204711.160469969,40.7833454513088
"253",8754433.00060874,2560769.73294888,494887.608862912,78.1121615910512
"254",1061588.58168032,3018063.31307321,60011.5432658415,92.0611666755842
"255",2594026.73552961,5118822.0098291,146640.186564161,156.141431555877
"256",3517839.43591158,5629378.38184145,198863.266950684,171.715132431373
"257",2625187.44919096,16670690.9987625,148401.699968085,508.512613365777
"258",1656240.68279485,1161867.82099394,93627.1933491094,35.4409089631071
"259",2173420.33620488,4325069.8241713,122863.330288057,131.929297918249
"260",6453652.82612267,2507351.51733202,364824.634025886,76.4827248492458
"261",1649570.10596138,3714506.08985156,93250.1060130568,113.305033321878
"262",999194.5714891,8802663.225061,56484.4133524876,268.511082203303
"263",598777.291586919,4067101.83475283,33848.846870409,124.060399354078
"264",2455613.7751564,5415703.64314196,138815.709640302,165.197328232711
"265",2079336.4401693,3752587.95798034,117544.772896811,114.466659452759
"266",1003583.51040184,874031.377048951,56732.5198242398,26.6609212383484
"267",2216073.04244873,2745758.12239153,125274.485391201,83.7549348489077
"268",1857055.47281612,1626374.23241725,104979.242219782,49.6099298642538
"269",1524491.11207288,2806859.09433888,86179.397470293,85.6187217145177
"270",3058599.07650441,7259517.30152759,172902.435067619,221.439898025097
"271",2288428.85748493,9265605.66261397,129364.755576386,282.632396597257
"272",2986054.12514026,894540.85109285,168801.473016372,27.286529753652
"273",11389395.8013529,3294672.7967477,643841.908908651,100.498694036358
"274",1826117.83745641,3458370.93209795,103230.339419797,105.492042339452
"275",1715936.77075273,2625743.42845617,97001.8098692073,80.094079659408
"276",3298086.97603465,728210.49410946,186440.672660149,22.2128897636861
"277",1363713.17559197,5794724.74269326,77090.6296954505,176.758757202147
"278",1743658.85054372,14279758.6660796,98568.9374923803,435.581068478791
"279",3092746.96045791,2038910.78672787,174832.813041418,62.1936938700158
"280",4698959.46510434,2682196.66446355,265631.916272308,81.8160948162604
"281",3847294.26498439,2557679.22016899,217487.330048414,78.0178904699285
"282",2794257.13670799,3546688.23031905,157959.199966164,108.186019459365
"283",1989170.24494558,4600727.10656928,112447.682913779,140.337779910742
"284",1821021.78573786,14414969.3589931,102942.259900603,439.705453173675
"285",1613333.67637084,5156052.81482271,91201.6626709759,157.277097374794
"286",2370945.01147775,1975669.1997876,134029.389155652,60.2646109873215
"287",2123622.71224938,1662603.35426682,120048.273385494,50.7150409501134
"288",1361640.27181507,4131849.37399612,76973.448560649,126.035418889384
"289",1546460.34865806,4150986.82010921,87421.3171881577,126.619175899627
"290",3384324.82957992,3005077.36406648,191315.693707374,91.6650511896131
"291",2668382.32870024,2425655.11835606,150843.50409566,73.9907076107931
"292",7485720.78634055,5251973.34062234,423167.37820826,160.202998721859
"293",791185.961302148,1682558.51071155,44725.6982293997,51.3237408986989
"294",2280904.84843859,1777430.17572494,128939.423764978,54.2176484346194
"295",2764753.16238777,2247807.21521545,156291.341944717,68.5657434017887
"296",3886309.22328481,1543967.61885798,219692.843463371,47.0962486723489
"297",2712015.93092505,2019896.61663996,153310.109193856,61.6136971966264
"298",1095238.07463899,2684436.21462811,61913.7472245225,81.8844086916137
"299",3193590.22038792,11519487.129195,180533.476896317,351.383425266247
"300",9784216.61974995,3634694.82681662,553101.219371731,110.87051912298
"301",1256314.51121328,3937136.44724878,71019.3891929818,120.096014263401
"302",876702.451616243,3967940.62024471,49559.9406534319,121.035646010753
"303",2506879.1618286,9238295.9533723,141713.739087312,281.799357845728
"304",5697021.08916517,3551381.66213656,322052.284169915,108.329185047363
"305",1908197.70589886,7146513.86890836,107870.309801254,217.992910084119
"306",733981.26693359,5412084.35607482,41491.9200498396,165.086927702513
"307",1155126.32529262,6207161.86005346,65299.2266910849,189.339488043685
"308",5719825.26192047,3133527.53253644,323341.402782872,95.583216960953
"309",7716084.01765576,9348631.81314187,436189.798815921,285.164975767838
"310",1560333.0306113,3883205.52383253,88205.5391246187,118.450938194889
"311",670594.014810531,2969124.78135263,37908.6422255202,90.5683754852631
"312",1184833.85676867,1235293.1562186,66978.5917871887,37.6806307062023
"313",1510052.86961618,3030077.2496047,85363.20443014,92.4276324845232
"314",1616091.10593257,3083031.94988559,91357.540010184,94.04293043659
"315",3566705.24079272,7146275.87141811,201625.648172987,217.985650353508
"316",1313475.66468355,2411418.54595927,74250.7060079923,73.5564438699919
"317",2245900.74307671,2423958.4494818,126960.643642756,73.9389534559514
"318",3632769.78245212,2078328.72714374,205360.273025353,63.3960747368832
"319",4551568.58847746,8430315.19673298,257299.918243765,257.153204537601
"320",2128524.19193809,3951498.61964162,120325.353758702,120.534109230048
"321",4636654.13018227,8925089.93867582,262109.799166969,272.245512173283
"322",2310921.84121018,713597.908666365,130636.282690845,21.7671563497412
"323",17063920.0286026,4087312.98728526,964622.446730235,124.676908051538
"324",1163974.16196329,3948941.73161507,65799.3944042029,120.456115473667
"325",575098.058988818,2410382.63943945,32510.2611733836,73.5248452079064
"326",1547155.77105291,2371124.17836782,87460.6293773208,72.3273290019056
"327",1429493.46551646,1524135.3402565,80809.185813108,46.4912969147173
"328",907639.590051657,1238439.60210757,51308.8153623135,37.7766079768465
"329",1817781.46880626,5138018.63339113,102759.08496533,156.72699367901
"330",1887153.26178342,3523604.97554472,106680.668550082,107.481901902921
"331",1067039.984685,1981540.45082625,60319.7107734057,60.4437040560859
"332",8703852.73439262,1121935.11278956,492028.309237041,34.222825932878
"333",1950505.92443354,11235283.1987628,110261.991033427,342.714241523139
"334",1482620.73533255,958482.72758354,83812.4674103139,29.2369738426347
"335",5284718.3363669,4453125.51059659,298744.832568454,135.835430649358
"336",736861.932845979,4461773.7884814,41654.7639330717,136.099232455093
"337",2207879.9415213,2824270.61823009,124811.329853102,86.1498322436048
"338",2186511.23708676,5226221.89220296,123603.358184192,159.417492210182
"339",3933183.25515902,2444328.24511844,222342.62986877,74.5603013061203
"340",646353.844218477,4233098.01643753,36538.3467350073,129.123845864093
"341",7294385.53861569,3833418.84521406,412351.207334468,116.93227564773
"342",1240418.75207129,10979031.3758061,70120.8028159666,334.897691856352
"343",2598901.08425691,3749141.7937473,146915.733225635,114.36153975614
"344",2415213.571698,9126718.18421982,136531.888393887,278.39585747556
"345",8526746.18879168,2614036.49860427,482016.486100086,79.7369785953957
"346",1730247.04205842,19534911.1966694,97810.7687073365,595.88104327674
"347",5118315.54014453,1442991.55044676,289338.091786399,44.0161361299831
"348",2602706.53825306,4242523.0486628,147130.855327622,129.41134131154
"349",6677456.45224323,7778746.68919144,377476.240518043,237.278155292108
"350",3703687.55956704,2704579.96203355,209369.251007118,82.4988613040988
"351",3786153.97661208,9702463.80237625,214031.072959502,295.958051444865
"352",1766494.82257713,2172147.95747801,99859.8537167535,66.2578794458054
"353",2566743.710083,12782647.8189283,145097.878658569,389.914110256145
"354",12670884.8568611,4969485.65946002,716284.413685412,151.586166402062
"355",1464102.19274928,3052897.00917847,82765.6152317638,93.1237125437181
"356",2747521.99939539,7210338.39100616,155317.26526258,219.939774466116
"357",1570627.09340825,811316.717900837,88787.4619199288,24.7479114403671
"358",6482550.74216794,1352924.10005139,366458.231606879,41.2687734331915
"359",2416116.92804067,2132808.8308036,136582.955077514,65.0579026653457
"360",1021977.18878172,4649393.28134792,57772.3134363424,141.822263290647
"361",2686220.03691353,999839.627880314,151851.86874528,30.4984995617654
"362",973339.316384886,12088654.4767286,55022.8172246544,368.744959671648
"363",6247125.02187887,7574595.30848795,353149.628780107,231.050845810368
"364",1712720.6928199,5784460.26747079,96820.0051631819,176.445655896353
"365",6860910.18281086,3593007.63435452,387846.869666873,109.598918372636
"366",8300497.32311833,2061175.40031907,469226.650352501,62.8728400939894
"367",569639.379930995,1708260.44138357,32201.6823509414,52.1077369511449
"368",2109702.01216717,5828223.56406507,119261.336986883,177.780584863743
"369",2745514.79878993,2993355.79015414,155203.798324393,91.3075034320927
"370",1630831.72959028,6552797.36548882,92190.8266427511,199.882543166834
"371",1163654.36272889,8382608.78465561,65781.3161713329,255.697997175076
"372",1867274.48716895,2530550.11349061,105556.922530735,77.190360709085
"373",6648748.28203039,1199543.42399138,375853.369258365,36.5901426296527
"374",5603477.44993057,2810542.65427788,316764.267465473,85.7310827852862
"375",1255705.98532052,2618459.99919841,70984.9892582316,79.8719103656217
"376",1862484.39904643,1096196.19554515,105286.139116545,33.4377016645361
"377",1397224.11407253,8102161.47579021,78985.0011772175,247.143403130166
"378",2266228.82620369,3665612.70026696,128109.789047236,111.813619119801
"379",2489294.51011185,3111800.1151538,140719.679707317,94.9204570432172
"380",1113761.90040246,3407631.45806573,62960.8980609549,103.94431630081
"381",4735962.67653326,4968449.39627436,267723.705748912,151.554556860459
"382",2152441.90581413,2671621.11304923,121677.420789058,81.4935046316136
"383",7292183.78913406,5736008.02452962,412226.74255917,174.967698163031
"384",4863183.53817937,8102554.78240087,274915.493956457,247.155400315673
"385",962558.247007109,1534887.66827263,54413.3639745144,46.8192793852492
"386",2835885.79281917,3487242.26686425,160312.46557247,106.372715965665
"387",1633611.4145852,1329589.48569151,92347.9620803553,40.5569885569134
"388",1172114.43861625,1962369.73005407,66259.5637890145,59.8589320558916
"389",2566728.62867889,6152492.35900286,145097.026107636,187.671882852472
"390",3338858.93978332,4453828.98164116,188745.509495021,135.856888902008
"391",2293735.87591771,553828.072902704,129664.761032161,16.8936345066915
"392",5887031.1620853,3187229.45790611,332793.542985966,97.2213078124077
"393",1108578.23763555,5243129.21338171,62667.865894087,159.933222846558
"394",1447820.82639234,3714104.67573616,81845.2305004116,113.29278882998
"395",3981086.97778902,2272682.08474042,225050.624635118,69.3245112843088
"396",3753225.49087771,4262766.21172319,212169.627498964,130.028826438664
"397",4035716.33284993,815521.674342231,228138.819027369,24.8761768727515
"398",1030835.95735931,1516509.15010492,58273.099129548,46.2586722512108
"399",1816506.18710821,11813895.8096989,102686.993362124,360.363888495499
"400",667083.84070064,1836067.5187858,37710.2122790216,56.0062862639044
"401",8953393.22628465,3707664.42316888,506134.81931466,113.096339284849
"402",5084998.01466892,3869614.76133507,287454.653931005,118.036373846252
"403",4914135.20540036,7827650.11786784,277795.788860402,238.769875720532
"404",3462230.87299851,1178461.06907055,195719.717993209,35.9470593047028
"405",1889871.94092493,4527518.3955229,106834.355330198,138.104665939755
"406",5048244.11566961,5824191.18255178,285376.958072131,177.657583551946
"407",2464374.1595411,1722705.18949929,139310.933680575,52.5483507573922
"408",3481894.08601302,5547036.53009955,196831.278327343,169.203426694535
"409",2046200.13446702,12851942.9427383,115671.579385089,392.027846543665
"410",3710751.12845718,8831711.26811566,209768.554162198,269.39714603161
"411",3213673.08957459,10131465.9231926,181668.760370439,309.044071071285
"412",3014191.78498683,4536100.20151851,170392.09335689,138.366440127433
"413",2437344.76932096,17453732.1979718,137782.963760177,532.398025590893
"414",1614530.50301612,9685535.47038571,91269.3192144282,295.441679907472
"415",5240576.22219649,7146336.47510154,296249.481318358,217.987498971388
"416",1310580.87902187,3586548.74477574,74087.0639361207,109.401900335448
