"","stat1","ifngr","factor.stat1","factor.ifngr"
"122",1646096.80276371,4589653.5867203,93053.7603771681,140
"123",928640.217095225,4589653.5867203,52495.9796368577,140
"124",1884839.68726386,4589653.5867203,106549.882311632,140
"125",4654184.58346803,4589653.5867203,263100.794712685,140
"126",1901198.20528748,4589653.5867203,107474.628422396,140
"127",907921.854089728,4589653.5867203,51324.77173263,140
"128",520692.575065308,4589653.5867203,29434.7222040336,140
"129",1802591.5369132,4589653.5867203,101900.398963298,140
"130",4088602.4077143,4589653.5867203,231128.465887417,140
"131",888042.742507241,4589653.5867203,50201.0066644992,140
"132",2620565.85977756,4589653.5867203,148140.441776517,140
"133",4646435.69268026,4589653.5867203,262662.750348986,140
"134",3482702.71249925,4589653.5867203,196876.989937473,140
"135",12359347.5084919,4589653.5867203,698673.224771727,140
"136",7118546.46088325,4589653.5867203,402411.03408537,140
"137",3940845.59442003,4589653.5867203,222775.781479492,140
"138",3961307.84283698,4589653.5867203,223932.511240326,140
"139",5680900.47289833,4589653.5867203,321140.986632184,140
"140",2546097.419295,4589653.5867203,143930.744992773,140
"141",2473669.90317772,4589653.5867203,139836.421549476,140
"142",2861257.44867063,4589653.5867203,161746.723861539,140
"143",2634164.21036994,4589653.5867203,148909.155776461,140
"144",8048355.01078707,4589653.5867203,454973.059510683,140
"145",1706405.65863082,4589653.5867203,96463.0166329709,140
"146",1259247.78541383,4589653.5867203,71185.2070198076,140
"147",3659667.33953532,4589653.5867203,206880.790425878,140
"148",3263123.89450337,4589653.5867203,184464.211612781,140
"149",2507962.95345723,4589653.5867203,141775.005767582,140
"150",6996045.51088026,4589653.5867203,395486.062219551,140
"151",2378503.50343701,4589653.5867203,134456.670284204,140
"152",5003401.11922838,4589653.5867203,282841.985986388,140
"153",8604198.54811034,4589653.5867203,486394.863649076,140
"154",2444338.42586157,4589653.5867203,138178.314774041,140
"155",4926602.18614512,4589653.5867203,278500.546586012,140
"156",3865378.2053037,4589653.5867203,218509.614185242,140
"157",7382873.79329208,4589653.5867203,417353.44343202,140
"158",2413214.13007863,4589653.5867203,136418.860070751,140
"159",4592738.94833412,4589653.5867203,259627.276388384,140
"160",1329582.07434885,4589653.5867203,75161.2004473323,140
"161",2561606.70109631,4589653.5867203,144807.483827293,140
"162",2410474.3228732,4589653.5867203,136263.97892236,140
"163",3607495.01258791,4589653.5867203,203931.491695735,140
"164",7171970.45891265,4589653.5867203,405431.089711912,140
"165",1561609.04197732,4589653.5867203,88277.6719759144,140
"166",439016.405741853,4589653.5867203,24817.5729112403,140
"167",4972398.81638054,4589653.5867203,281089.427536909,140
"168",5364540.65237808,4589653.5867203,303257.183636984,140
"169",2209203.22346063,4589653.5867203,124886.134907269,140
"170",2098669.55041541,4589653.5867203,118637.672539874,140
"171",2277047.08073264,4589653.5867203,128721.344371896,140
"172",2140870.16142865,4589653.5867203,121023.270724867,140
"173",2252868.65139725,4589653.5867203,127354.539111176,140
"174",6172725.44507666,4589653.5867203,348943.82485637,140
"175",441680.730300245,4589653.5867203,24968.1870298069,140
"176",3243602.12083703,4589653.5867203,183360.646837104,140
"177",680057.075067679,4589653.5867203,38443.5884936405,140
"178",2064220.50983289,4589653.5867203,116690.270198646,140
"179",2744329.25686817,4589653.5867203,155136.779705731,140
"180",2398896.06354794,4589653.5867203,135609.460568988,140
"181",4577222.69193234,4589653.5867203,258750.143280089,140
"182",1333275.17967751,4589653.5867203,75369.9714854167,140
"183",2938238.31237139,4589653.5867203,166098.447789567,140
"184",3586644.56250897,4589653.5867203,202752.816916619,140
"185",3088751.1569768,4589653.5867203,174606.930493672,140
"186",2751261.35136273,4589653.5867203,155528.650620568,140
"187",1080084.53184215,4589653.5867203,61057.118296069,140
"188",3027857.69203342,4589653.5867203,171164.62631942,140
"189",2322317.03516811,4589653.5867203,131280.452369221,140
"190",1172487.88807995,4589653.5867203,66280.6748663522,140
"191",3594977.10405393,4589653.5867203,203223.855025043,140
"192",8035629.76655529,4589653.5867203,454253.702164568,140
"193",4905237.43098357,4589653.5867203,277292.798169283,140
"194",2163434.64398307,4589653.5867203,122298.839664147,140
"195",1190924.23131561,4589653.5867203,67322.8803203704,140
"196",1400348.91456051,4589653.5867203,79161.6459743809,140
"197",1799903.27733398,4589653.5867203,101748.43179934,140
"198",1589094.5409106,4589653.5867203,89831.4256964063,140
"199",3396282.94123232,4589653.5867203,191991.685091597,140
"200",8230890.29582729,4589653.5867203,465291.768985115,140
"201",2022267.48080469,4589653.5867203,114318.667809448,140
"202",1425934.40187736,4589653.5867203,80607.9921442521,140
"203",1400918.76249448,4589653.5867203,79193.85944628,140
"204",1697361.25779826,4589653.5867203,95951.7371587533,140
"205",774256.508072387,4589653.5867203,43768.6771833022,140
"206",1426022.07474117,4589653.5867203,80612.9482863496,140
"207",1134515.99951901,4589653.5867203,64134.1261255455,140
"208",4453824.23827443,4589653.5867203,251774.435582755,140
"209",3305789.63092739,4589653.5867203,186876.103311283,140
"210",893361.431574621,4589653.5867203,50501.6718605956,140
"211",1881311.20611266,4589653.5867203,106350.41746911,140
"212",4884987.44712521,4589653.5867203,276148.067712099,140
"213",1868971.52971425,4589653.5867203,105652.856251093,140
"214",2846889.64944517,4589653.5867203,160934.512973316,140
"215",1082752.73640475,4589653.5867203,61207.9517510572,140
"216",1701575.05197022,4589653.5867203,96189.9427080853,140
"217",457108.130811137,4589653.5867203,25840.2971195495,140
"218",1092775.946959,4589653.5867203,61774.5632842055,140
"219",5896790.76682211,4589653.5867203,333345.252896969,140
"220",1536967.04256734,4589653.5867203,86884.6611247536,140
"221",1029431.82870305,4589653.5867203,58193.7238149864,140
"222",3059907.91441441,4589653.5867203,172976.423601614,140
"223",5437660.88409302,4589653.5867203,307390.666254349,140
"224",2531038.29918745,4589653.5867203,143079.453773674,140
"225",1315229.08160655,4589653.5867203,74349.8265687758,140
"226",3183757.40669963,4589653.5867203,179977.628487374,140
"227",3655080.04279951,4589653.5867203,206621.47079746,140
"228",1256979.97043948,4589653.5867203,71057.0075658943,140
"229",2094919.60766537,4589653.5867203,118425.688485531,140
"230",948212.380955224,4589653.5867203,53602.3929673697,140
"231",5353391.3113561,4589653.5867203,302626.912011353,140
"232",3062078.22123587,4589653.5867203,173099.110925087,140
"233",3650065.60289387,4589653.5867203,206338.004789494,140
"234",1595507.45703891,4589653.5867203,90193.9474871789,140
"235",1340697.03979652,4589653.5867203,75789.5288236654,140
"236",4972268.33327892,4589653.5867203,281082.051334458,140
"237",2844245.35469142,4589653.5867203,160785.031138488,140
"238",2725608.58345989,4589653.5867203,154078.501082926,140
"239",1878331.11633947,4589653.5867203,106181.953160577,140
"240",1931936.17196979,4589653.5867203,109212.243963191,140
"241",3033359.80318421,4589653.5867203,171475.660355653,140
"242",1414484.31273176,4589653.5867203,79960.7192439813,140
"243",3018028.73561503,4589653.5867203,170608.995961729,140
"244",907573.655597145,4589653.5867203,51305.0880912803,140
"245",3185543.39597933,4589653.5867203,180078.590361664,140
"246",4366809.69802201,4589653.5867203,246855.508479329,140
"247",3945183.20885787,4589653.5867203,223020.986581543,140
"248",2321323.60911157,4589653.5867203,131224.294049697,140
"249",2022375.54530019,4589653.5867203,114324.776689346,140
"250",3353715.74444943,4589653.5867203,189585.363833508,140
"251",7540668.1564238,4589653.5867203,426273.549971973,140
"252",4647975.45650229,4589653.5867203,262749.793111898,140
"253",3344048.55704989,4589653.5867203,189038.878269422,140
"254",1952144.63402401,4589653.5867203,110354.627195105,140
"255",2272994.99329785,4589653.5867203,128492.28009539,140
"256",1372947.01551117,4589653.5867203,77612.6181506614,140
"257",3063870.4532769,4589653.5867203,173200.425702327,140
"258",2659366.24948104,4589653.5867203,150333.825640665,140
"259",1436656.14593831,4589653.5867203,81214.0917375435,140
"260",3950850.11587149,4589653.5867203,223341.336518703,140
"261",5364197.51291907,4589653.5867203,303237.785982519,140
"262",1769088.38918171,4589653.5867203,100006.467892141,140
"263",3386654.06519356,4589653.5867203,191447.365266598,140
"264",936036.578718159,4589653.5867203,52914.0955465465,140
"265",3992396.50467533,4589653.5867203,225689.951558717,140
"266",4947860.58987916,4589653.5867203,279702.28296248,140
"267",1833448.32809134,4589653.5867203,103644.731646211,140
"268",4165540.01571327,4589653.5867203,235477.744573038,140
"269",1359155.91096236,4589653.5867203,76833.0077803192,140
"270",4480071.25099337,4589653.5867203,253258.177746681,140
"271",1671700.10078694,4589653.5867203,94501.1133852773,140
"272",2831569.86581328,4589653.5867203,160068.486459736,140
"273",1059741.68129685,4589653.5867203,59907.1380902556,140
"274",928625.663672716,4589653.5867203,52495.1569326956,140
"275",7624072.60317968,4589653.5867203,430988.398691551,140
"276",3420653.04097256,4589653.5867203,193369.325469604,140
"277",2477136.16874873,4589653.5867203,140032.369348723,140
"278",1648354.33149908,4589653.5867203,93181.3783505661,140
"279",4270960.93083007,4589653.5867203,241437.183020127,140
"280",3031135.84734116,4589653.5867203,171349.940255984,140
"281",3243097.28812738,4589653.5867203,183332.108672206,140
"282",977013.202886134,4589653.5867203,55230.5018234982,140
"283",10108227.2477165,4589653.5867203,571417.522084814,140
"284",2202006.70804505,4589653.5867203,124479.316292526,140
"285",2507412.92847656,4589653.5867203,141743.912886127,140
"286",1481375.03456103,4589653.5867203,83742.0480152333,140
"287",1719831.15595919,4589653.5867203,97221.9592475489,140
"288",2202136.75190173,4589653.5867203,124486.667664486,140
"289",3466639.30926273,4589653.5867203,195968.926649152,140
"290",1361457.23320766,4589653.5867203,76963.1013983894,140
"291",3193493.31500217,4589653.5867203,180527.99884027,140
"292",5844504.26426664,4589653.5867203,330389.499826076,140
"293",4086926.63181047,4589653.5867203,231033.734369113,140
"294",978865.414801655,4589653.5867203,55335.2072596945,140
"295",4243802.52113576,4589653.5867203,239901.919636056,140
"296",1272010.68409457,4589653.5867203,71906.6929698208,140
"297",2608458.48269133,4589653.5867203,147456.012425651,140
"298",931157.334685975,4589653.5867203,52638.2721537604,140
"299",5705936.19279827,4589653.5867203,322556.254480665,140
"300",2570909.17118106,4589653.5867203,145333.351941931,140
"301",2337744.31743699,4589653.5867203,132152.555774749,140
"302",2127963.45030141,4589653.5867203,120293.655065281,140
"303",6718452.8723031,4589653.5867203,379793.765855658,140
"304",2938362.6725315,4589653.5867203,166105.477862477,140
"305",1203827.00219389,4589653.5867203,68052.2732379031,140
"306",1891977.99880748,4589653.5867203,106953.410664741,140
"307",2052532.60936334,4589653.5867203,116029.553837507,140
"308",2375481.08476858,4589653.5867203,134285.813125585,140
"309",3467299.31142274,4589653.5867203,196006.236534417,140
"310",2392506.01076948,4589653.5867203,135248.231242105,140
"311",1497610.94039479,4589653.5867203,84659.862865748,140
"312",5546348.47297217,4589653.5867203,313534.769586882,140
"313",3076227.52150284,4589653.5867203,173898.970079383,140
"314",10208118.130396,4589653.5867203,577064.3481069,140
"315",3199464.75844849,4589653.5867203,180865.564204972,140
"316",5206702.1375137,4589653.5867203,294334.581202048,140
"317",2033250.32560112,4589653.5867203,114939.527412741,140
"318",3877994.4525209,4589653.5867203,219222.809936206,140
"319",2415711.69918417,4589653.5867203,136560.047512876,140
"320",14482448.3593726,4589653.5867203,818691.997363179,140
"321",4170431.87310875,4589653.5867203,235754.280998547,140
"322",3684972.0846953,4589653.5867203,208311.266257292,140
"323",3257165.64000188,4589653.5867203,184127.391818394,140
"324",2119416.16631453,4589653.5867203,119810.477578601,140
"325",2521034.90211014,4589653.5867203,142513.962295271,140
"326",2071632.4369429,4589653.5867203,117109.266024451,140
"327",2418815.97960674,4589653.5867203,136735.532311886,140
"328",833091.724673832,4589653.5867203,47094.6286936736,140
"329",1283731.66868104,4589653.5867203,72569.2795742432,140
"330",1497487.71909334,4589653.5867203,84652.8971724553,140
"331",4402617.46679565,4589653.5867203,248879.719649358,140
"332",2375449.18128135,4589653.5867203,134284.009623233,140
"333",3572587.29612092,4589653.5867203,201958.160432361,140
"334",12632993.5288716,4589653.5867203,714142.419029213,140
"335",2311028.82165164,4589653.5867203,130642.330289229,140
"336",3379081.56898257,4589653.5867203,191019.292478478,140
"337",1904150.83245307,4589653.5867203,107641.540271254,140
"338",2599339.43343216,4589653.5867203,146940.513080044,140
"339",3601632.34915279,4589653.5867203,203600.075658994,140
"340",4254110.86906548,4589653.5867203,240484.649969124,140
"341",972230.915230693,4589653.5867203,54960.1593692774,140
"342",678215.810842497,4589653.5867203,38339.5019297681,140
"343",4407867.68662401,4589653.5867203,249176.514283194,140
"344",3501074.35633759,4589653.5867203,197915.537938172,140
"345",2649018.16927808,4589653.5867203,149748.849244409,140
"346",3817927.32815242,4589653.5867203,215827.218748528,140
"347",1456159.94318729,4589653.5867203,82316.6403073507,140
"348",2118925.27262829,4589653.5867203,119782.727385919,140
"349",6149438.30042055,4589653.5867203,347627.403868819,140
"350",1279490.96621514,4589653.5867203,72329.5529005567,140
"351",1021471.93507085,4589653.5867203,57743.7514722691,140
"352",1203519.36125553,4589653.5867203,68034.8823128296,140
"353",2187001.4084743,4589653.5867203,123631.067545369,140
"354",3329037.54192775,4589653.5867203,188190.306422464,140
"355",889051.911516929,4589653.5867203,50258.0549322863,140
"356",1845808.05333342,4589653.5867203,104343.426224242,140
"357",1708238.38963097,4589653.5867203,96566.6208141083,140
"358",3175747.51476667,4589653.5867203,179524.829743506,140
"359",1061576.52564054,4589653.5867203,60010.8617385858,140
"360",1484506.10946271,4589653.5867203,83919.0475046528,140
"361",2978732.13990712,4589653.5867203,168387.561599847,140
"362",663590.477751656,4589653.5867203,37512.7326665106,140
"363",3811358.28123914,4589653.5867203,215455.870893197,140
"364",19635924.3499028,4589653.5867203,1110017.70744727,140
"365",6993883.45538996,4589653.5867203,395363.841343367,140
"366",2434398.60051892,4589653.5867203,137616.417002249,140
"367",1948836.44611332,4589653.5867203,110167.615517173,140
"368",6846571.71949462,4589653.5867203,387036.317135961,140
"369",2232509.29312248,4589653.5867203,126203.625724337,140
"370",2182414.51913575,4589653.5867203,123371.770947095,140
"371",2501809.49853187,4589653.5867203,141427.15130413,140
"372",962467.472343042,4589653.5867203,54408.2324878217,140
"373",4251049.33071427,4589653.5867203,240311.581377021,140
"374",1329349.16396551,4589653.5867203,75148.0340363626,140
"375",2413563.42763467,4589653.5867203,136438.605842096,140
"376",8564199.26545489,4589653.5867203,484133.706433274,140
"377",1651786.55342855,4589653.5867203,93375.4016646566,140
"378",3770391.47209929,4589653.5867203,213140.019459237,140
"379",19625185.5810104,4589653.5867203,1109410.6454412,140
"380",1630502.10616839,4589653.5867203,92172.1930491112,140
"381",3390058.05733162,4589653.5867203,191639.792752156,140
"382",2001204.40796053,4589653.5867203,113127.973477282,140
"383",2543505.24152954,4589653.5867203,143784.209328383,140
"384",7527832.9998301,4589653.5867203,425547.979286173,140
"385",6170764.30671814,4589653.5867203,348832.961814431,140
"386",1212313.16793889,4589653.5867203,68531.9957137805,140
"387",2609381.3124587,4589653.5867203,147508.179940889,140
"388",3770718.01733311,4589653.5867203,213158.479043077,140
"389",2959426.56210108,4589653.5867203,167296.218364085,140
"390",2141379.55130665,4589653.5867203,121052.066506237,140
"391",1110711.12594574,4589653.5867203,62788.437951207,140
"392",5818922.95165036,4589653.5867203,328943.389651794,140
"393",2194333.7636264,4589653.5867203,124045.565172834,140
"394",1546836.74602324,4589653.5867203,87442.5949102014,140
"395",2574715.25470231,4589653.5867203,145548.509630936,140
"396",2102193.09392883,4589653.5867203,118836.858258007,140
"397",1501926.59967132,4589653.5867203,84903.8268437556,140
"398",3059199.81510997,4589653.5867203,172936.394787459,140
"399",5880327.07654135,4589653.5867203,332414.56140438,140
"400",3100888.3634841,4589653.5867203,175293.046100046,140
"401",3134843.71341703,4589653.5867203,177212.54013641,140
"402",3020836.24352968,4589653.5867203,170767.704227432,140
"403",1949004.19150216,4589653.5867203,110177.098154641,140
"404",2826424.02375401,4589653.5867203,159777.59229536,140
"405",1424733.2110059,4589653.5867203,80540.0888913379,140
"406",4469296.42115274,4589653.5867203,252649.077217228,140
"407",5444040.40976535,4589653.5867203,307751.300484509,140
"408",2739078.24007966,4589653.5867203,154839.940019782,140
"409",2671277.43053071,4589653.5867203,151007.164040536,140
"410",2416125.79300646,4589653.5867203,136583.456213535,140
"411",1762637.84432926,4589653.5867203,99641.8189516931,140
"412",1551193.01595635,4589653.5867203,87688.8546063586,140
"413",2424276.86146537,4589653.5867203,137044.235658535,140
"414",2144554.22866559,4589653.5867203,121231.530840131,140
"415",2639481.65975706,4589653.5867203,149209.750893502,140
"416",1856843.22241571,4589653.5867203,104967.243716494,140
"417",4939862.04843906,4589653.5867203,279250.125861339,140
"418",2825362.78624323,4589653.5867203,159717.600598113,140
"419",2273044.28302745,4589653.5867203,128495.066441053,140
"420",1509549.71876029,4589653.5867203,85334.7613403419,140
"421",2079094.78134507,4589653.5867203,117531.111936966,140
"422",2744787.43072698,4589653.5867203,155162.680248395,140
"423",5538898.64284979,4589653.5867203,313113.631105905,140
"424",1774453.41129213,4589653.5867203,100309.752292574,140
"425",2692380.75695489,4589653.5867203,152200.133905334,140
"426",1520564.45476809,4589653.5867203,85957.4237520343,140
"427",981665.544954381,4589653.5867203,55493.4984609283,140
"428",1774857.52338811,4589653.5867203,100332.596726803,140
"429",3187014.40311572,4589653.5867203,180161.746312974,140
"430",1495582.9563344,4589653.5867203,84545.2210400137,140
"431",1386786.65956185,4589653.5867203,78394.9724563345,140
"432",2077723.02576015,4589653.5867203,117453.566670321,140
"433",5000582.73756517,4589653.5867203,282682.663028285,140
"434",1099784.68326315,4589653.5867203,62170.7667562604,140
"435",1848694.88547559,4589653.5867203,104506.618684099,140
"436",1094176.58786362,4589653.5867203,61853.7414363619,140
"437",3339231.90929958,4589653.5867203,188766.593440957,140
"438",4486391.43939309,4589653.5867203,253615.457644132,140
"439",3921170.71799365,4589653.5867203,221663.561813336,140
"440",309859.622954778,4589653.5867203,17516.347189657,140
"441",3099112.11991519,4589653.5867203,175192.635150244,140
"442",1874567.24930094,4589653.5867203,105969.181966983,140
"443",588395.04534074,4589653.5867203,33261.9390696365,140
"444",1867711.38461807,4589653.5867203,105581.620319146,140
"445",1604551.22140168,4589653.5867203,90705.1909817946,140
"446",3609659.71132243,4589653.5867203,204053.861994367,140
"447",4149236.66537425,4589653.5867203,234556.117088406,140
"448",2933539.71399329,4589653.5867203,165832.836285523,140
"449",3685245.29664272,4589653.5867203,208326.71091343,140
"450",2575340.75693965,4589653.5867203,145583.869237498,140
"451",2628315.74632328,4589653.5867203,148578.542430358,140
"452",2880246.66669028,4589653.5867203,162820.183296235,140
"453",1883485.65956081,4589653.5867203,106473.339201159,140
"454",3523613.9996585,4589653.5867203,199189.702716969,140
"455",1205139.29001482,4589653.5867203,68126.4567951701,140
"456",1984951.15738206,4589653.5867203,112209.178129317,140
"457",914804.444387563,4589653.5867203,51713.8441779891,140
"458",5925046.85392749,4589653.5867203,334942.567923817,140
"459",1471269.23476645,4589653.5867203,83170.7677169389,140
"460",929372.974318005,4589653.5867203,52537.4023617598,140
"461",1989378.27287884,4589653.5867203,112459.442721234,140
"462",1094609.71052821,4589653.5867203,61878.2258364149,140
"463",2854272.13967319,4589653.5867203,161351.844733825,140
"464",2097018.69052116,4589653.5867203,118544.349522201,140
"465",4722383.16392599,4589653.5867203,266956.056659215,140
"466",1568673.91043171,4589653.5867203,88677.048595289,140
"467",4647146.12353471,4589653.5867203,262702.910965533,140
"468",2045753.1963295,4589653.5867203,115646.313997122,140
"469",836199.334802458,4589653.5867203,47270.301720782,140
"470",1225469.20907983,4589653.5867203,69275.7059851242,140
"471",620970.268436317,4589653.5867203,35103.4146129213,140
"472",1655207.00019464,4589653.5867203,93568.7593294184,140
"473",2771954.48158078,4589653.5867203,156698.432116729,140
"474",630331.484694202,4589653.5867203,35632.6036454482,140
"475",1180204.14456621,4589653.5867203,66716.8744148088,140
"476",3175258.18796137,4589653.5867203,179497.168126516,140
"477",1337079.54781392,4589653.5867203,75585.0322038132,140
"478",6321377.56701582,4589653.5867203,357347.121012015,140
"479",1694108.20920055,4589653.5867203,95767.8425031057,140
"480",6454246.45898944,4589653.5867203,364858.192058709,140
"481",3709376.86582931,4589653.5867203,209690.867172554,140
"482",4184666.25346972,4589653.5867203,236558.949725807,140
"483",5128591.20544581,4589653.5867203,289918.974572305,140
"484",692187.125392129,4589653.5867203,39129.2995613975,140
"485",2634002.3730768,4589653.5867203,148900.007123313,140
"486",776887.971616753,4589653.5867203,43917.4336705802,140
"487",1320222.28880933,4589653.5867203,74632.0922932345,140
"488",3074822.45595324,4589653.5867203,173819.541802293,140
"489",5131919.17719049,4589653.5867203,290107.104629269,140
"490",5294524.83756883,4589653.5867203,299299.193534012,140
"491",1412341.51878139,4589653.5867203,79839.5872215749,140
"492",1631303.50362175,4589653.5867203,92217.4960024162,140
"493",2295969.13534353,4589653.5867203,129791.007062844,140
"494",2123694.64266611,4589653.5867203,120052.339607936,140
